symbol,exchange,date,period,strike,out-of-the-money-pcent,call/put,iv,delta,moneyness,normalizediv,matyears
SPX,CBOE,42108,30,3343.925,15,C,0.114388,0.000011,1.15,0.114388,0.082191781
SPX,CBOE,42108,30,2471.597,15,P,0.26023,-0.013357,0.85,0.26023,0.082191781
SPX,CBOE,42108,30,3489.313,20,C,0.114388,0,1.2,0.114388,0.082191781
SPX,CBOE,42108,30,2326.209,20,P,0.311983,-0.00555,0.8,0.311983,0.082191781
SPX,CBOE,42108,60,2909.179,0,C,0.105772,0.508554,1,0.052886,0.164383562
SPX,CBOE,42108,60,2909.179,0,P,0.106992,-0.491347,1,0.053496,0.164383562
SPX,CBOE,42108,60,3054.638,5,C,0.088774,0.090521,1.05,0.088774,0.164383562
SPX,CBOE,42108,60,2763.72,5,P,0.146079,-0.185216,0.95,0.146079,0.164383562
SPX,CBOE,42108,60,3200.097,10,C,0.107567,0.015248,1.1,0.107567,0.164383562
SPX,CBOE,42108,60,2618.261,10,P,0.185632,-0.075284,0.9,0.185632,0.164383562
SPX,CBOE,42108,60,3345.556,15,C,0.122615,0.002664,1.15,0.122615,0.164383562
SPX,CBOE,42108,60,2472.802,15,P,0.225443,-0.034097,0.85,0.225443,0.164383562
SPX,CBOE,42108,60,3491.015,20,C,0.122615,0.000135,1.2,0.122615,0.164383562
SPX,CBOE,42108,60,2327.344,20,P,0.266574,-0.01706,0.8,0.266574,0.164383562
SPX,CBOE,42108,90,2911.432,0,C,0.115375,0.511426,1,0.0576875,0.246575342
SPX,CBOE,42108,90,2911.432,0,P,0.115073,-0.488604,1,0.0575365,0.246575342
SPX,CBOE,42108,90,3057.003,5,C,0.092995,0.150691,1.05,0.092995,0.246575342
SPX,CBOE,42108,90,2765.86,5,P,0.149323,-0.233049,0.95,0.149323,0.246575342
SPX,CBOE,42108,90,3202.575,10,C,0.101623,0.031196,1.1,0.101623,0.246575342
SPX,CBOE,42108,90,2620.288,10,P,0.181887,-0.112813,0.9,0.181887,0.246575342
SPX,CBOE,42108,90,3348.146,15,C,0.118984,0.009747,1.15,0.118984,0.246575342
SPX,CBOE,42108,90,2474.717,15,P,0.213801,-0.05661,0.85,0.213801,0.246575342
SPX,CBOE,42108,90,3493.718,20,C,0.124717,0.00179,1.2,0.124717,0.246575342
SPX,CBOE,42108,90,2329.145,20,P,0.246155,-0.029601,0.8,0.246155,0.246575342
SPX,CBOE,42108,120,2913.198,0,C,0.12166,0.513912,1,0.06083,0.328767123
SPX,CBOE,42108,120,2913.198,0,P,0.12175,-0.486078,1,0.060875,0.328767123
SPX,CBOE,42108,120,3058.857,5,C,0.097784,0.199847,1.05,0.097784,0.328767123
SPX,CBOE,42108,120,2767.538,5,P,0.152498,-0.264238,0.95,0.152498,0.328767123
SPX,CBOE,42108,120,3204.518,10,C,0.098093,0.047814,1.1,0.098093,0.328767123
SPX,CBOE,42108,120,2621.878,10,P,0.181235,-0.143245,0.9,0.181235,0.328767123
SPX,CBOE,42108,120,3350.177,15,C,0.111929,0.015951,1.15,0.111929,0.328767123
SPX,CBOE,42108,120,2476.218,15,P,0.208613,-0.078023,0.85,0.208613,0.328767123
SPX,CBOE,42108,120,3495.837,20,C,0.123498,0.005553,1.2,0.123498,0.328767123
SPX,CBOE,42108,120,2330.558,20,P,0.235989,-0.043012,0.8,0.235989,0.328767123
SPX,CBOE,42105,30,2910.614,0,C,0.095916,0.505485,1,0.047958,0.082191781
SPX,CBOE,42105,30,2910.614,0,P,0.095542,-0.494536,1,0.047771,0.082191781
SPX,CBOE,42105,30,3056.144,5,C,0.08544,0.023874,1.05,0.08544,0.082191781
SPX,CBOE,42105,30,2765.083,5,P,0.146981,-0.107797,0.95,0.146981,0.082191781
SPX,CBOE,42105,30,3201.675,10,C,0.109171,0.001225,1.1,0.109171,0.082191781
SPX,CBOE,42105,30,2619.552,10,P,0.20062,-0.0314,0.9,0.20062,0.082191781
SPX,CBOE,42105,30,3347.206,15,C,0.109171,0.000004,1.15,0.109171,0.082191781
SPX,CBOE,42105,30,2474.022,15,P,0.254332,-0.011746,0.85,0.254332,0.082191781
SPX,CBOE,42105,30,3492.737,20,C,0.109171,0,1.2,0.109171,0.082191781
SPX,CBOE,42105,30,2328.491,20,P,0.30855,-0.005132,0.8,0.30855,0.082191781
SPX,CBOE,42105,60,2912.046,0,C,0.105755,0.508552,1,0.0528775,0.164383562
SPX,CBOE,42105,60,2912.046,0,P,0.106955,-0.491351,1,0.0534775,0.164383562
SPX,CBOE,42105,60,3057.648,5,C,0.08964,0.092705,1.05,0.08964,0.164383562
SPX,CBOE,42105,60,2766.443,5,P,0.145149,-0.183788,0.95,0.145149,0.164383562
SPX,CBOE,42105,60,3203.25,10,C,0.106524,0.014437,1.1,0.106524,0.164383562
SPX,CBOE,42105,60,2620.841,10,P,0.183843,-0.073419,0.9,0.183843,0.164383562
SPX,CBOE,42105,60,3348.853,15,C,0.117099,0.00175,1.15,0.117099,0.164383562
SPX,CBOE,42105,60,2475.239,15,P,0.223206,-0.032804,0.85,0.223206,0.164383562
SPX,CBOE,42105,60,3494.455,20,C,0.117099,0.000068,1.2,0.117099,0.164383562
SPX,CBOE,42105,60,2329.636,20,P,0.263298,-0.01603,0.8,0.263298,0.164383562
SPX,CBOE,42105,90,2914.264,0,C,0.115336,0.511422,1,0.057668,0.246575342
SPX,CBOE,42105,90,2914.264,0,P,0.115285,-0.488583,1,0.0576425,0.246575342
SPX,CBOE,42105,90,3059.977,5,C,0.093663,0.152499,1.05,0.093663,0.246575342
SPX,CBOE,42105,90,2768.551,5,P,0.148958,-0.23256,0.95,0.148958,0.246575342
SPX,CBOE,42105,90,3205.69,10,C,0.100493,0.029712,1.1,0.100493,0.246575342
SPX,CBOE,42105,90,2622.837,10,P,0.181336,-0.112161,0.9,0.181336,0.246575342
SPX,CBOE,42105,90,3351.403,15,C,0.118032,0.009254,1.15,0.118032,0.246575342
SPX,CBOE,42105,90,2477.124,15,P,0.213173,-0.056116,0.85,0.213173,0.246575342
SPX,CBOE,42105,90,3497.116,20,C,0.128798,0.002411,1.2,0.128798,0.246575342
SPX,CBOE,42105,90,2331.411,20,P,0.24515,-0.029117,0.8,0.24515,0.246575342
SPX,CBOE,42105,120,2916.046,0,C,0.121688,0.513915,1,0.060844,0.328767123
SPX,CBOE,42105,120,2916.046,0,P,0.121683,-0.486085,1,0.0608415,0.328767123
SPX,CBOE,42105,120,3061.848,5,C,0.0983,0.20117,1.05,0.0983,0.328767123
SPX,CBOE,42105,120,2770.244,5,P,0.151909,-0.26355,0.95,0.151909,0.328767123
SPX,CBOE,42105,120,3207.651,10,C,0.097741,0.047199,1.1,0.097741,0.328767123
SPX,CBOE,42105,120,2624.441,10,P,0.180501,-0.142363,0.9,0.180501,0.328767123
SPX,CBOE,42105,120,3353.453,15,C,0.11041,0.014777,1.15,0.11041,0.328767123
SPX,CBOE,42105,120,2478.639,15,P,0.207882,-0.077359,0.85,0.207882,0.328767123
SPX,CBOE,42105,120,3499.256,20,C,0.121522,0.004915,1.2,0.121522,0.328767123
SPX,CBOE,42105,120,2332.837,20,P,0.235378,-0.042638,0.8,0.235378,0.328767123
SPX,CBOE,42104,30,2889.79,0,C,0.103936,0.505944,1,0.051968,0.082191781
SPX,CBOE,42104,30,2889.79,0,P,0.104635,-0.494016,1,0.0523175,0.082191781
SPX,CBOE,42104,30,3034.279,5,C,0.088839,0.028527,1.05,0.088839,0.082191781
SPX,CBOE,42104,30,2745.3,5,P,0.158768,-0.125144,0.95,0.158768,0.082191781
SPX,CBOE,42104,30,3178.769,10,C,0.107253,0.00102,1.1,0.107253,0.082191781
SPX,CBOE,42104,30,2600.811,10,P,0.212469,-0.039191,0.9,0.212469,0.082191781
SPX,CBOE,42104,30,3323.258,15,C,0.107306,0.000003,1.15,0.107306,0.082191781
SPX,CBOE,42104,30,2456.321,15,P,0.265702,-0.014943,0.85,0.265702,0.082191781
SPX,CBOE,42104,30,3467.748,20,C,0.107306,0,1.2,0.107306,0.082191781
SPX,CBOE,42104,30,2311.832,20,P,0.321808,-0.006855,0.8,0.321808,0.082191781
SPX,CBOE,42104,60,2891.246,0,C,0.111962,0.509054,1,0.055981,0.164383562
SPX,CBOE,42104,60,2891.246,0,P,0.113944,-0.490786,1,0.056972,0.164383562
SPX,CBOE,42104,60,3035.808,5,C,0.092246,0.09925,1.05,0.092246,0.164383562
SPX,CBOE,42104,60,2746.683,5,P,0.153318,-0.195933,0.95,0.153318,0.164383562
SPX,CBOE,42104,60,3180.37,10,C,0.107969,0.015566,1.1,0.107969,0.164383562
SPX,CBOE,42104,60,2602.121,10,P,0.192513,-0.082434,0.9,0.192513,0.164383562
SPX,CBOE,42104,60,3324.932,15,C,0.119423,0.002103,1.15,0.119423,0.164383562
SPX,CBOE,42104,60,2457.559,15,P,0.231344,-0.037573,0.85,0.231344,0.164383562
SPX,CBOE,42104,60,3469.495,20,C,0.119423,0.000092,1.2,0.119423,0.164383562
SPX,CBOE,42104,60,2312.997,20,P,0.271518,-0.018669,0.8,0.271518,0.164383562
SPX,CBOE,42104,90,2892.923,0,C,0.121587,0.512041,1,0.0607935,0.246575342
SPX,CBOE,42104,90,2892.923,0,P,0.12152,-0.487965,1,0.06076,0.246575342
SPX,CBOE,42104,90,3037.569,5,C,0.097241,0.161996,1.05,0.097241,0.246575342
SPX,CBOE,42104,90,2748.276,5,P,0.15602,-0.241711,0.95,0.15602,0.246575342
SPX,CBOE,42104,90,3182.215,10,C,0.102386,0.032211,1.1,0.102386,0.246575342
SPX,CBOE,42104,90,2603.63,10,P,0.188846,-0.120911,0.9,0.188846,0.246575342
SPX,CBOE,42104,90,3326.861,15,C,0.118633,0.009563,1.15,0.118633,0.246575342
SPX,CBOE,42104,90,2458.984,15,P,0.220255,-0.061703,0.85,0.220255,0.246575342
SPX,CBOE,42104,90,3471.507,20,C,0.124559,0.001768,1.2,0.124559,0.246575342
SPX,CBOE,42104,90,2314.338,20,P,0.252282,-0.0326,0.8,0.252282,0.246575342
SPX,CBOE,42104,120,2894.721,0,C,0.12702,0.514524,1,0.06351,0.328767123
SPX,CBOE,42104,120,2894.721,0,P,0.126852,-0.485495,1,0.063426,0.328767123
SPX,CBOE,42104,120,3039.457,5,C,0.101853,0.210052,1.05,0.101853,0.328767123
SPX,CBOE,42104,120,2749.985,5,P,0.157788,-0.270208,0.95,0.157788,0.328767123
SPX,CBOE,42104,120,3184.193,10,C,0.099826,0.050864,1.1,0.099826,0.328767123
SPX,CBOE,42104,120,2605.249,10,P,0.186426,-0.149377,0.9,0.186426,0.328767123
SPX,CBOE,42104,120,3328.929,15,C,0.111757,0.015816,1.15,0.111757,0.328767123
SPX,CBOE,42104,120,2460.513,15,P,0.213673,-0.082604,0.85,0.213673,0.328767123
SPX,CBOE,42104,120,3473.665,20,C,0.118274,0.003971,1.2,0.118274,0.328767123
SPX,CBOE,42104,120,2315.777,20,P,0.241063,-0.046139,0.8,0.241063,0.328767123
SPX,CBOE,42103,30,2892.474,0,C,0.107104,0.506113,1,0.053552,0.082191781
SPX,CBOE,42103,30,2892.474,0,P,0.105663,-0.49397,1,0.0528315,0.082191781
SPX,CBOE,42103,30,3037.098,5,C,0.089441,0.029381,1.05,0.089441,0.082191781
SPX,CBOE,42103,30,2747.85,5,P,0.160234,-0.127241,0.95,0.160234,0.082191781
SPX,CBOE,42103,30,3181.722,10,C,0.10283,0.000645,1.1,0.10283,0.082191781
SPX,CBOE,42103,30,2603.227,10,P,0.214062,-0.040277,0.9,0.214062,0.082191781
SPX,CBOE,42103,30,3326.345,15,C,0.10283,0.000001,1.15,0.10283,0.082191781
SPX,CBOE,42103,30,2458.603,15,P,0.268716,-0.015853,0.85,0.268716,0.082191781
SPX,CBOE,42103,30,3470.969,20,C,0.10283,0,1.2,0.10283,0.082191781
SPX,CBOE,42103,30,2313.979,20,P,0.326293,-0.007504,0.8,0.326293,0.082191781
SPX,CBOE,42103,60,2893.947,0,C,0.113935,0.509214,1,0.0569675,0.164383562
SPX,CBOE,42103,60,2893.947,0,P,0.114167,-0.490768,1,0.0570835,0.164383562
SPX,CBOE,42103,60,3038.644,5,C,0.092658,0.100282,1.05,0.092658,0.164383562
SPX,CBOE,42103,60,2749.25,5,P,0.154615,-0.197779,0.95,0.154615,0.164383562
SPX,CBOE,42103,60,3183.342,10,C,0.106407,0.014347,1.1,0.106407,0.164383562
SPX,CBOE,42103,60,2604.552,10,P,0.194126,-0.084102,0.9,0.194126,0.164383562
SPX,CBOE,42103,60,3328.039,15,C,0.119367,0.002094,1.15,0.119367,0.164383562
SPX,CBOE,42103,60,2459.855,15,P,0.23298,-0.038553,0.85,0.23298,0.164383562
SPX,CBOE,42103,60,3472.737,20,C,0.119367,0.000091,1.2,0.119367,0.164383562
SPX,CBOE,42103,60,2315.158,20,P,0.273791,-0.019429,0.8,0.273791,0.164383562
SPX,CBOE,42103,90,2895.655,0,C,0.122598,0.512141,1,0.061299,0.246575342
SPX,CBOE,42103,90,2895.655,0,P,0.121576,-0.48796,1,0.060788,0.246575342
SPX,CBOE,42103,90,3040.438,5,C,0.097252,0.162023,1.05,0.097252,0.246575342
SPX,CBOE,42103,90,2750.872,5,P,0.15679,-0.242667,0.95,0.15679,0.246575342
SPX,CBOE,42103,90,3185.221,10,C,0.101205,0.030644,1.1,0.101205,0.246575342
SPX,CBOE,42103,90,2606.089,10,P,0.189968,-0.122194,0.9,0.189968,0.246575342
SPX,CBOE,42103,90,3330.003,15,C,0.11609,0.008295,1.15,0.11609,0.246575342
SPX,CBOE,42103,90,2461.307,15,P,0.221599,-0.062767,0.85,0.221599,0.246575342
SPX,CBOE,42103,90,3474.786,20,C,0.126296,0.002015,1.2,0.126296,0.246575342
SPX,CBOE,42103,90,2316.524,20,P,0.253602,-0.033258,0.8,0.253602,0.246575342
SPX,CBOE,42103,120,2897.403,0,C,0.127654,0.514597,1,0.063827,0.328767123
SPX,CBOE,42103,120,2897.403,0,P,0.126573,-0.485527,1,0.0632865,0.328767123
SPX,CBOE,42103,120,3042.273,5,C,0.101748,0.209795,1.05,0.101748,0.328767123
SPX,CBOE,42103,120,2752.533,5,P,0.158113,-0.270563,0.95,0.158113,0.328767123
SPX,CBOE,42103,120,3187.143,10,C,0.098855,0.049149,1.1,0.098855,0.328767123
SPX,CBOE,42103,120,2607.663,10,P,0.187269,-0.150355,0.9,0.187269,0.328767123
SPX,CBOE,42103,120,3332.013,15,C,0.109606,0.014174,1.15,0.109606,0.328767123
SPX,CBOE,42103,120,2462.792,15,P,0.214949,-0.083754,0.85,0.214949,0.328767123
SPX,CBOE,42103,120,3476.884,20,C,0.115157,0.003184,1.2,0.115157,0.328767123
SPX,CBOE,42103,120,2317.922,20,P,0.242708,-0.047161,0.8,0.242708,0.328767123
SPX,CBOE,42102,30,2880.439,0,C,0.115946,0.50663,1,0.057973,0.082191781
SPX,CBOE,42102,30,2880.439,0,P,0.112982,-0.493539,1,0.056491,0.082191781
SPX,CBOE,42102,30,3024.461,5,C,0.091115,0.031817,1.05,0.091115,0.082191781
SPX,CBOE,42102,30,2736.417,5,P,0.168267,-0.13843,0.95,0.168267,0.082191781
SPX,CBOE,42102,30,3168.483,10,C,0.100875,0.000517,1.1,0.100875,0.082191781
SPX,CBOE,42102,30,2592.395,10,P,0.220871,-0.044985,0.9,0.220871,0.082191781
SPX,CBOE,42102,30,3312.505,15,C,0.100875,0.000001,1.15,0.100875,0.082191781
SPX,CBOE,42102,30,2448.373,15,P,0.272449,-0.017014,0.85,0.272449,0.082191781
SPX,CBOE,42102,30,3456.527,20,C,0.100875,0,1.2,0.100875,0.082191781
SPX,CBOE,42102,30,2304.351,20,P,0.328158,-0.007784,0.8,0.328158,0.082191781
SPX,CBOE,42102,60,2881.906,0,C,0.119886,0.509695,1,0.059943,0.164383562
SPX,CBOE,42102,60,2881.906,0,P,0.120438,-0.490261,1,0.060219,0.164383562
SPX,CBOE,42102,60,3026.002,5,C,0.095923,0.108399,1.05,0.095923,0.164383562
SPX,CBOE,42102,60,2737.811,5,P,0.161459,-0.207169,0.95,0.161459,0.164383562
SPX,CBOE,42102,60,3170.097,10,C,0.107015,0.014816,1.1,0.107015,0.164383562
SPX,CBOE,42102,60,2593.716,10,P,0.201097,-0.091264,0.9,0.201097,0.164383562
SPX,CBOE,42102,60,3314.192,15,C,0.125301,0.003208,1.15,0.125301,0.164383562
SPX,CBOE,42102,60,2449.621,15,P,0.239851,-0.04273,0.85,0.239851,0.164383562
SPX,CBOE,42102,60,3458.288,20,C,0.125301,0.000183,1.2,0.125301,0.164383562
SPX,CBOE,42102,60,2305.525,20,P,0.279193,-0.021286,0.8,0.279193,0.164383562
SPX,CBOE,42102,90,2883.619,0,C,0.127637,0.51264,1,0.0638185,0.246575342
SPX,CBOE,42102,90,2883.619,0,P,0.127155,-0.487407,1,0.0635775,0.246575342
SPX,CBOE,42102,90,3027.8,5,C,0.10076,0.171022,1.05,0.10076,0.246575342
SPX,CBOE,42102,90,2739.438,5,P,0.1628,-0.249864,0.95,0.1628,0.246575342
SPX,CBOE,42102,90,3171.981,10,C,0.102015,0.031716,1.1,0.102015,0.246575342
SPX,CBOE,42102,90,2595.257,10,P,0.1962,-0.129205,0.9,0.1962,0.246575342
SPX,CBOE,42102,90,3316.162,15,C,0.115354,0.007948,1.15,0.115354,0.246575342
SPX,CBOE,42102,90,2451.076,15,P,0.228149,-0.067957,0.85,0.228149,0.246575342
SPX,CBOE,42102,90,3460.343,20,C,0.120566,0.001283,1.2,0.120566,0.246575342
SPX,CBOE,42102,90,2306.895,20,P,0.259829,-0.036405,0.8,0.259829,0.246575342
SPX,CBOE,42102,120,2885.369,0,C,0.132067,0.515101,1,0.0660335,0.328767123
SPX,CBOE,42102,120,2885.369,0,P,0.131475,-0.484966,1,0.0657375,0.328767123
SPX,CBOE,42102,120,3029.637,5,C,0.105184,0.218041,1.05,0.105184,0.328767123
SPX,CBOE,42102,120,2741.101,5,P,0.163026,-0.275765,0.95,0.163026,0.328767123
SPX,CBOE,42102,120,3173.906,10,C,0.100123,0.051392,1.1,0.100123,0.328767123
SPX,CBOE,42102,120,2596.832,10,P,0.192445,-0.156246,0.9,0.192445,0.328767123
SPX,CBOE,42102,120,3318.175,15,C,0.109564,0.014142,1.15,0.109564,0.328767123
SPX,CBOE,42102,120,2452.564,15,P,0.220301,-0.088547,0.85,0.220301,0.328767123
SPX,CBOE,42102,120,3462.443,20,C,0.116488,0.003506,1.2,0.116488,0.328767123
SPX,CBOE,42102,120,2308.295,20,P,0.247922,-0.050418,0.8,0.247922,0.328767123
SPX,CBOE,42101,30,2896.191,0,C,0.105246,0.506018,1,0.052623,0.082191781
SPX,CBOE,42101,30,2896.191,0,P,0.102738,-0.494125,1,0.051369,0.082191781
SPX,CBOE,42101,30,3041,5,C,0.088163,0.027575,1.05,0.088163,0.082191781
SPX,CBOE,42101,30,2751.381,5,P,0.156432,-0.121777,0.95,0.156432,0.082191781
SPX,CBOE,42101,30,3185.81,10,C,0.098125,0.00037,1.1,0.098125,0.082191781
SPX,CBOE,42101,30,2606.572,10,P,0.209931,-0.037481,0.9,0.209931,0.082191781
SPX,CBOE,42101,30,3330.619,15,C,0.098125,0,1.15,0.098125,0.082191781
SPX,CBOE,42101,30,2461.762,15,P,0.263522,-0.014301,0.85,0.263522,0.082191781
SPX,CBOE,42101,30,3475.429,20,C,0.098125,0,1.2,0.098125,0.082191781
SPX,CBOE,42101,30,2316.953,20,P,0.320639,-0.006691,0.8,0.320639,0.082191781
SPX,CBOE,42101,60,2897.637,0,C,0.112474,0.509096,1,0.056237,0.164383562
SPX,CBOE,42101,60,2897.637,0,P,0.113195,-0.490846,1,0.0565975,0.164383562
SPX,CBOE,42101,60,3042.518,5,C,0.091701,0.097886,1.05,0.091701,0.164383562
SPX,CBOE,42101,60,2752.755,5,P,0.153216,-0.195786,0.95,0.153216,0.164383562
SPX,CBOE,42101,60,3187.4,10,C,0.102497,0.011522,1.1,0.102497,0.164383562
SPX,CBOE,42101,60,2607.873,10,P,0.192688,-0.082615,0.9,0.192688,0.164383562
SPX,CBOE,42101,60,3332.282,15,C,0.120108,0.002216,1.15,0.120108,0.164383562
SPX,CBOE,42101,60,2462.991,15,P,0.231886,-0.037897,0.85,0.231886,0.164383562
SPX,CBOE,42101,60,3477.164,20,C,0.120108,0.0001,1.2,0.120108,0.164383562
SPX,CBOE,42101,60,2318.109,20,P,0.272976,-0.019155,0.8,0.272976,0.164383562
SPX,CBOE,42101,90,2899.617,0,C,0.120925,0.511976,1,0.0604625,0.246575342
SPX,CBOE,42101,90,2899.617,0,P,0.120819,-0.488035,1,0.0604095,0.246575342
SPX,CBOE,42101,90,3044.598,5,C,0.096005,0.158749,1.05,0.096005,0.246575342
SPX,CBOE,42101,90,2754.636,5,P,0.155871,-0.241525,0.95,0.155871,0.246575342
SPX,CBOE,42101,90,3189.579,10,C,0.098369,0.027003,1.1,0.098369,0.246575342
SPX,CBOE,42101,90,2609.655,10,P,0.189008,-0.121097,0.9,0.189008,0.246575342
SPX,CBOE,42101,90,3334.559,15,C,0.11096,0.006053,1.15,0.11096,0.246575342
SPX,CBOE,42101,90,2464.675,15,P,0.221293,-0.062524,0.85,0.221293,0.246575342
SPX,CBOE,42101,90,3479.541,20,C,0.116344,0.000883,1.2,0.116344,0.246575342
SPX,CBOE,42101,90,2319.694,20,P,0.253575,-0.033244,0.8,0.253575,0.246575342
SPX,CBOE,42101,120,2901.369,0,C,0.126032,0.514412,1,0.063016,0.328767123
SPX,CBOE,42101,120,2901.369,0,P,0.125443,-0.485656,1,0.0627215,0.328767123
SPX,CBOE,42101,120,3046.437,5,C,0.100405,0.206479,1.05,0.100405,0.328767123
SPX,CBOE,42101,120,2756.3,5,P,0.156858,-0.269185,0.95,0.156858,0.328767123
SPX,CBOE,42101,120,3191.506,10,C,0.096725,0.045438,1.1,0.096725,0.328767123
SPX,CBOE,42101,120,2611.232,10,P,0.186245,-0.149166,0.9,0.186245,0.328767123
SPX,CBOE,42101,120,3336.574,15,C,0.106029,0.011649,1.15,0.106029,0.328767123
SPX,CBOE,42101,120,2466.163,15,P,0.214327,-0.083194,0.85,0.214327,0.328767123
SPX,CBOE,42101,120,3481.643,20,C,0.110898,0.002288,1.2,0.110898,0.328767123
SPX,CBOE,42101,120,2321.095,20,P,0.242531,-0.04705,0.8,0.242531,0.328767123
SPX,CBOE,42098,30,2893.772,0,C,0.104625,0.505983,1,0.0523125,0.082191781
SPX,CBOE,42098,30,2893.772,0,P,0.09879,-0.494351,1,0.049395,0.082191781
SPX,CBOE,42098,30,3038.461,5,C,0.085393,0.023812,1.05,0.085393,0.082191781
SPX,CBOE,42098,30,2749.084,5,P,0.151573,-0.114659,0.95,0.151573,0.082191781
SPX,CBOE,42098,30,3183.15,10,C,0.09178,0.000154,1.1,0.09178,0.082191781
SPX,CBOE,42098,30,2604.395,10,P,0.203667,-0.033354,0.9,0.203667,0.082191781
SPX,CBOE,42098,30,3327.838,15,C,0.09178,0,1.15,0.09178,0.082191781
SPX,CBOE,42098,30,2459.707,15,P,0.257119,-0.012494,0.85,0.257119,0.082191781
SPX,CBOE,42098,30,3472.527,20,C,0.09178,0,1.2,0.09178,0.082191781
SPX,CBOE,42098,30,2315.018,20,P,0.314366,-0.005852,0.8,0.314366,0.082191781
SPX,CBOE,42098,60,2895.256,0,C,0.112378,0.509088,1,0.056189,0.164383562
SPX,CBOE,42098,60,2895.256,0,P,0.111739,-0.490964,1,0.0558695,0.164383562
SPX,CBOE,42098,60,3040.019,5,C,0.090673,0.095303,1.05,0.090673,0.164383562
SPX,CBOE,42098,60,2750.493,5,P,0.150774,-0.192246,0.95,0.150774,0.164383562
SPX,CBOE,42098,60,3184.781,10,C,0.100391,0.010136,1.1,0.100391,0.164383562
SPX,CBOE,42098,60,2605.73,10,P,0.188601,-0.078374,0.9,0.188601,0.164383562
SPX,CBOE,42098,60,3329.544,15,C,0.101887,0.000386,1.15,0.101887,0.164383562
SPX,CBOE,42098,60,2460.968,15,P,0.227166,-0.035102,0.85,0.227166,0.164383562
SPX,CBOE,42098,60,3474.307,20,C,0.101887,0.000006,1.2,0.101887,0.164383562
SPX,CBOE,42098,60,2316.205,20,P,0.268415,-0.017652,0.8,0.268415,0.164383562
SPX,CBOE,42098,90,2897.196,0,C,0.120487,0.511932,1,0.0602435,0.246575342
SPX,CBOE,42098,90,2897.196,0,P,0.119576,-0.488158,1,0.059788,0.246575342
SPX,CBOE,42098,90,3042.055,5,C,0.095475,0.157347,1.05,0.095475,0.246575342
SPX,CBOE,42098,90,2752.336,5,P,0.15394,-0.239089,0.95,0.15394,0.246575342
SPX,CBOE,42098,90,3186.915,10,C,0.097771,0.026257,1.1,0.097771,0.246575342
SPX,CBOE,42098,90,2607.476,10,P,0.18616,-0.117814,0.9,0.18616,0.246575342
SPX,CBOE,42098,90,3331.775,15,C,0.107448,0.00476,1.15,0.107448,0.246575342
SPX,CBOE,42098,90,2462.616,15,P,0.217662,-0.059653,0.85,0.217662,0.246575342
SPX,CBOE,42098,90,3476.635,20,C,0.107448,0.000349,1.2,0.107448,0.246575342
SPX,CBOE,42098,90,2317.757,20,P,0.249286,-0.031123,0.8,0.249286,0.246575342
SPX,CBOE,42098,120,2898.953,0,C,0.126243,0.514436,1,0.0631215,0.328767123
SPX,CBOE,42098,120,2898.953,0,P,0.124182,-0.4858,1,0.062091,0.328767123
SPX,CBOE,42098,120,3043.9,5,C,0.100141,0.20582,1.05,0.100141,0.328767123
SPX,CBOE,42098,120,2754.005,5,P,0.155367,-0.267523,0.95,0.155367,0.328767123
SPX,CBOE,42098,120,3188.848,10,C,0.096391,0.044863,1.1,0.096391,0.328767123
SPX,CBOE,42098,120,2609.058,10,P,0.184115,-0.146671,0.9,0.184115,0.328767123
SPX,CBOE,42098,120,3333.796,15,C,0.10505,0.011005,1.15,0.10505,0.328767123
SPX,CBOE,42098,120,2464.11,15,P,0.211646,-0.080773,0.85,0.211646,0.328767123
SPX,CBOE,42098,120,3478.744,20,C,0.110395,0.002195,1.2,0.110395,0.328767123
SPX,CBOE,42098,120,2319.162,20,P,0.239081,-0.044913,0.8,0.239081,0.328767123
SPX,CBOE,42097,30,2880.454,0,C,0.113761,0.506505,1,0.0568805,0.082191781
SPX,CBOE,42097,30,2880.454,0,P,0.109488,-0.493739,1,0.054744,0.082191781
SPX,CBOE,42097,30,3024.477,5,C,0.091069,0.03175,1.05,0.091069,0.082191781
SPX,CBOE,42097,30,2736.431,5,P,0.159777,-0.126586,0.95,0.159777,0.082191781
SPX,CBOE,42097,30,3168.5,10,C,0.099226,0.000425,1.1,0.099226,0.082191781
SPX,CBOE,42097,30,2592.409,10,P,0.211374,-0.038451,0.9,0.211374,0.082191781
SPX,CBOE,42097,30,3312.522,15,C,0.099226,0,1.15,0.099226,0.082191781
SPX,CBOE,42097,30,2448.386,15,P,0.265479,-0.014877,0.85,0.265479,0.082191781
SPX,CBOE,42097,30,3456.545,20,C,0.099226,0,1.2,0.099226,0.082191781
SPX,CBOE,42097,30,2304.363,20,P,0.322797,-0.006995,0.8,0.322797,0.082191781
SPX,CBOE,42097,60,2881.961,0,C,0.117893,0.509534,1,0.0589465,0.164383562
SPX,CBOE,42097,60,2881.961,0,P,0.118316,-0.490432,1,0.059158,0.164383562
SPX,CBOE,42097,60,3026.059,5,C,0.0936,0.102633,1.05,0.0936,0.164383562
SPX,CBOE,42097,60,2737.863,5,P,0.156262,-0.200092,0.95,0.156262,0.164383562
SPX,CBOE,42097,60,3170.157,10,C,0.102671,0.01164,1.1,0.102671,0.164383562
SPX,CBOE,42097,60,2593.765,10,P,0.193338,-0.083288,0.9,0.193338,0.164383562
